Bin barcode,Bin identifier,Box barcode,Format,MDPI barcode,IUCAT barcode,Generation,Collection identifier,Collection name,Call number,Unit,Home location,Year,Other copies,Tape stock brand,Title control number,Catalog key,Author,Title,OCLC number,Has ephemera,Damage,Preservation problems,Format duration,Internal Notes,External Notes,Conditions
,,,CD-R,49000000000268,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000276,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000284,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000292,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000300,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000318,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000326,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000334,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000342,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000359,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000367,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000375,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000383,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000391,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000409,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000417,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000425,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000433,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000441,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000458,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000466,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000474,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000482,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000490,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000508,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000516,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000524,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000532,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000540,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000557,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000565,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000573,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000581,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000599,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000607,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000615,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000623,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000631,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000649,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000656,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000664,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000672,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000680,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000698,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000706,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000714,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000722,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000730,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000748,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000755,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000763,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000771,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000789,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000797,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000805,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000813,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000821,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000839,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000847,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000854,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000862,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000870,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000888,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000896,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000904,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000912,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000920,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000938,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000946,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000953,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000961,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000979,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000987,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000000995,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
,,,CD-R,49000000001001,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC CD-R Author,QC CD-R Title,,,None,,,,,
