Bin barcode,Bin identifier,Box barcode,Format,MDPI barcode,IUCAT barcode,Generation,Collection identifier,Collection name,Call number,Unit,Home location,Year,Other copies,Tape stock brand,Title control number,Catalog key,Author,Title,OCLC number,Has ephemera,Pack deformation,Preservation problems,Reel size,Playback speed,Track configuration,Tape thickness,Sound field,Tape stock brand,Tape base,Directions recorded,Internal Notes,External Notes,Conditions
,,,Open Reel Audio Tape,49000000003379,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Quarter track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003387,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003395,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003403,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003411,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Quarter track,,,,,,,,
,,,Open Reel Audio Tape,49000000003429,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track",,Mono,,,,,,
,,,Open Reel Audio Tape,49000000003437,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Full track",,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000003445,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track, Full track",,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000003452,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Quarter track,,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003460,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track",,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003478,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Full track",,"Mono, Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003486,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track, Full track",,,,,,,,
,,,Open Reel Audio Tape,49000000003494,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Quarter track,,Mono,,,,,,
,,,Open Reel Audio Tape,49000000003502,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track",,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000003510,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Full track",,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000003528,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track, Full track",,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003536,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Quarter track,,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003544,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track",,"Mono, Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003551,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Full track",,,,,,,,
,,,Open Reel Audio Tape,49000000003569,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track, Full track",,Mono,,,,,,
,,,Open Reel Audio Tape,49000000003577,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Quarter track,,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000003585,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track",,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000003593,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Full track",,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003601,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Quarter track, Half track, Full track",,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003619,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003627,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003635,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003643,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003650,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003668,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003676,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003684,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003692,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003700,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003718,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003726,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003734,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003742,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003759,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003767,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003775,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003783,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003791,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003809,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000003817,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,,,,,,,
,,,Open Reel Audio Tape,49000000003825,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Mono,,,,,,
,,,Open Reel Audio Tape,49000000003833,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000003841,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000003858,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003866,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003874,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,"Mono, Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003882,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,,,,,,,
,,,Open Reel Audio Tape,49000000003890,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Mono,,,,,,
,,,Open Reel Audio Tape,49000000003908,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000003916,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000003924,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003932,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003940,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,"Mono, Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000003957,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,,,,,,,
,,,Open Reel Audio Tape,49000000003965,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,Mono,,,,,,
,,,Open Reel Audio Tape,49000000003973,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000003981,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000003999,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Half track,,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004005,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,"Half track, Full track",,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004013,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,,,,,,,
,,,Open Reel Audio Tape,49000000004021,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Mono,,,,,,
,,,Open Reel Audio Tape,49000000004039,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000004047,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000004054,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000004062,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004070,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004088,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Mono, Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004096,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,,,,,,,
,,,Open Reel Audio Tape,49000000004104,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Mono,,,,,,
,,,Open Reel Audio Tape,49000000004112,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000004120,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Unknown,,,,,,
,,,Open Reel Audio Tape,49000000004138,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Mono, Stereo",,,,,,
,,,Open Reel Audio Tape,49000000004146,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Mono, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004153,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004161,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,"Mono, Stereo, Unknown",,,,,,
,,,Open Reel Audio Tape,49000000004179,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,,,,,,,
,,,Open Reel Audio Tape,49000000004187,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Mono,,,,,,
,,,Open Reel Audio Tape,49000000004195,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Stereo,,,,,,
,,,Open Reel Audio Tape,49000000004203,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC Open Reel Author,QC Open Reel Title,,,None,,,,Full track,,Unknown,,,,,,
